InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
550500,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,1,2022-02-03 18:27:58,2.92,,875.0,875.0,Gampaha
550501,40001,DILMAH CEYLON TEA 500G,5,2022-02-03 19:52:09,4.37,501210.0,1310.0,6550.0,Colombo
550502,40075,RANMUTHU RICE 5KG,10,2022-02-06 12:07:22,5.47,,1640.0,16400.0,Batticaloa
550503,40038,MOTHA FALUDA MIX 100G,1,2022-02-09 13:32:45,0.73,501072.0,220.0,220.0,Jaffna
550504,40022,ANCHOR MILK POWDER 400G,4,2022-02-12 16:00:31,4.18,501033.0,1255.0,5020.0,Batticaloa
550505,40080,COCA-COLA 1.5L,5,2022-02-13 08:38:56,1.27,501118.0,380.0,1900.0,Colombo
550506,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,2022-02-15 10:26:16,0.8,501184.0,240.0,720.0,Colombo
550507,40033,HARISCHANDRA NOODLES 400G,5,2022-02-15 16:07:38,0.92,,275.0,1375.0,Batticaloa
550508,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2022-02-15 17:07:17,1.63,501179.0,490.0,980.0,Jaffna
550509,40073,DELMEGE BASMATI RICE 5KG,2,2022-02-15 18:27:56,7.65,501127.0,2295.0,4590.0,Jaffna
550510,40018,MD MANGO CHUTNEY 400G,6,2022-02-15 19:14:29,2.37,501176.0,710.0,4260.0,Trincomalee
550511,40001,DILMAH CEYLON TEA 500G,1,2022-02-15 20:04:13,4.37,501060.0,1310.0,1310.0,Kalutara
550512,40020,ELEPHANT HOUSE CREAM SODA 1.5L,2,2022-02-18 10:58:35,1.45,501029.0,435.0,870.0,Polonnaruwa
550513,40009,MUNCHEE TIKIRI MARIE 80G,3,2022-02-19 13:34:33,0.25,501127.0,75.0,225.0,Ampara
550514,40001,DILMAH CEYLON TEA 500G,20,2022-02-20 20:16:02,4.37,501048.0,1310.0,26200.0,Gampaha
550515,40072,FUN FOODS MAYONNAISE 250G,6,2022-02-21 19:12:24,1.78,501113.0,535.0,3210.0,Kalutara
550516,40044,HAPPY COW CHEESE 120G,3,2022-02-22 20:42:32,3.1,501009.0,930.0,2790.0,Kandy
550517,40081,SPRITE 1.5L,4,2022-02-25 13:25:27,1.27,501041.0,380.0,1520.0,Jaffna
550518,40070,NESPRAY MILK POWDER 400G,1,2022-02-26 13:18:33,4.3,501174.0,1290.0,1290.0,Batticaloa
550519,40003,DILMAH GREEN TEA 20 BAGS,8,2022-03-01 10:14:40,2.0,501054.0,600.0,4800.0,Nuwara Eliya
550520,40049,ROZA PASTA MACARONI 400G,8,2022-03-01 16:18:47,1.1,501014.0,330.0,2640.0,Matale
550521,40037,MOTHA STRAWBERRY JELLY 100G,1,2022-03-04 08:10:55,0.43,501166.0,130.0,130.0,Kegalle
550522,40003,DILMAH GREEN TEA 20 BAGS,4,2022-03-04 18:10:01,2.0,501012.0,600.0,2400.0,Gampaha
550523,40069,ANCHOR BUTTER 200G,4,2022-03-06 15:27:45,2.83,501046.0,850.0,3400.0,Matara
550524,40026,KITHUL TREACLE 750ML,2,2022-03-08 09:04:58,6.55,501090.0,1965.0,3930.0,Gampaha
550525,40007,MUNCHEE CHOCOLATE BISCUIT 200G,8,2022-03-09 10:08:02,0.8,501030.0,240.0,1920.0,Kegalle
550526,40085,RANFAT COOKING OIL 1L,1,2022-03-09 12:16:27,4.18,501039.0,1255.0,1255.0,Colombo
550527,40003,DILMAH GREEN TEA 20 BAGS,5,2022-03-11 12:15:07,2.0,501049.0,600.0,3000.0,Ratnapura
550528,40072,FUN FOODS MAYONNAISE 250G,1,2022-03-12 11:16:54,1.78,501119.0,535.0,535.0,Ampara
550529,40027,KEELLS CHICKEN SAUSAGES 500G,3,2022-03-13 08:48:04,3.45,501042.0,1035.0,3105.0,Polonnaruwa
550530,40086,FITS COOKING OIL 1L,1,2022-03-13 16:49:40,4.0,501192.0,1200.0,1200.0,Batticaloa
550531,40001,DILMAH CEYLON TEA 500G,2,2022-03-21 13:51:14,4.37,501167.0,1310.0,2620.0,Ratnapura
550532,40012,MALIBAN CREAM CRACKER 500G,4,2022-03-22 20:46:13,1.53,,460.0,1840.0,Colombo
550533,40010,MALIBAN MARIE BISCUITS 400G,5,2022-03-27 17:20:40,1.27,501097.0,380.0,1900.0,Trincomalee
550534,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2022-03-28 12:39:59,1.63,,490.0,980.0,Matara
550535,40054,PEARS BABY POWDER 100G,4,2022-04-03 20:36:34,0.92,501221.0,275.0,1100.0,Gampaha
550536,40001,DILMAH CEYLON TEA 500G,3,2022-04-06 12:49:39,4.37,501141.0,1310.0,3930.0,Anuradhapura
550537,40040,SIGNAL TOOTHPASTE 120G,4,2022-04-06 19:46:38,0.83,501023.0,250.0,1000.0,Colombo
550538,40016,LINK SAMAHAN BOX (100 PACKETS),4,2022-04-08 15:15:12,5.47,501057.0,1640.0,6560.0,Ratnapura
550539,40012,MALIBAN CREAM CRACKER 500G,1,2022-04-08 19:54:57,1.53,501174.0,460.0,460.0,Puttalam
550540,40008,MUNCHEE LEMON PUFF 200G,8,2022-04-11 18:48:58,0.73,501203.0,220.0,1760.0,Puttalam
550541,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,1,2022-04-14 09:55:36,2.92,501048.0,875.0,875.0,Kalutara
550542,40010,MALIBAN MARIE BISCUITS 400G,6,2022-04-15 10:13:01,1.27,501087.0,380.0,2280.0,Kurunegala
550543,40020,ELEPHANT HOUSE CREAM SODA 1.5L,5,2022-04-16 19:18:54,1.45,501206.0,435.0,2175.0,Puttalam
550544,40033,HARISCHANDRA NOODLES 400G,1,2022-04-17 13:59:36,0.92,501141.0,275.0,275.0,Anuradhapura
550545,40001,DILMAH CEYLON TEA 500G,1,2022-04-17 14:46:17,4.37,501207.0,1310.0,1310.0,Badulla
550546,40025,KOTMALE FRESH MILK 1L,2,2022-04-17 19:49:01,1.63,501012.0,490.0,980.0,Kandy
550547,40086,FITS COOKING OIL 1L,5,2022-04-19 09:05:46,4.0,501143.0,1200.0,6000.0,Anuradhapura
550548,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,2022-04-20 10:40:47,0.8,501034.0,240.0,720.0,Matale
550549,40042,MARINA COCONUT OIL 1L,3,2022-04-20 17:43:49,3.45,501026.0,1035.0,3105.0,Hambantota
550550,40023,RATHTHI MILK POWDER 400G,6,2022-04-22 09:28:44,4.0,501006.0,1200.0,7200.0,Gampaha
550551,40004,ZESTA TEA 400G,5,2022-04-22 17:04:36,3.82,501102.0,1145.0,5725.0,Matara
550552,40009,MUNCHEE TIKIRI MARIE 80G,1,2022-04-24 18:41:16,0.25,501001.0,75.0,75.0,Gampaha
550553,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,2022-04-25 17:01:41,1.63,501203.0,490.0,490.0,Kandy
550554,40006,MUNCHEE SUPER CREAM CRACKER 500G,6,2022-04-26 11:45:53,1.63,501008.0,490.0,2940.0,Polonnaruwa
550555,40010,MALIBAN MARIE BISCUITS 400G,1,2022-04-28 17:27:21,1.27,501041.0,380.0,380.0,Trincomalee
550556,40075,RANMUTHU RICE 5KG,3,2022-04-30 08:21:39,5.47,501164.0,1640.0,4920.0,Hambantota
550557,40030,KIST MIXED FRUIT NECTAR 1L,8,2022-04-30 19:49:39,2.0,501086.0,600.0,4800.0,Jaffna
550558,40050,RANCRISP CASHEWS 50G,6,2022-05-01 13:57:46,1.27,501009.0,380.0,2280.0,Kurunegala
550559,40003,DILMAH GREEN TEA 20 BAGS,4,2022-05-01 15:39:47,2.0,501047.0,600.0,2400.0,Kegalle
550560,40001,DILMAH CEYLON TEA 500G,10,2022-05-02 10:15:50,4.37,501198.0,1310.0,13100.0,Colombo
550561,40086,FITS COOKING OIL 1L,4,2022-05-03 20:43:30,4.0,,1200.0,4800.0,Gampaha
550562,40006,MUNCHEE SUPER CREAM CRACKER 500G,4,2022-05-04 09:27:43,1.63,501056.0,490.0,1960.0,Trincomalee
550563,40008,MUNCHEE LEMON PUFF 200G,2,2022-05-06 18:46:54,0.73,501001.0,220.0,440.0,Colombo
550564,40013,SPA CEYLON SLEEP BODY LOTION,4,2022-05-08 20:23:42,12.73,501106.0,3820.0,15280.0,Kurunegala
550565,40033,HARISCHANDRA NOODLES 400G,5,2022-05-09 17:35:01,0.92,501194.0,275.0,1375.0,Kalutara
550566,40089,KANDOS CHOCOLATE BAR 100G,1,2022-05-12 17:11:36,0.92,501063.0,275.0,275.0,Puttalam
550567,40007,MUNCHEE CHOCOLATE BISCUIT 200G,2,2022-05-12 18:51:46,0.8,501011.0,240.0,480.0,Puttalam
550568,40043,ASTRA MARGARINE 250G,5,2022-05-17 11:57:38,1.45,501049.0,435.0,2175.0,Batticaloa
550569,40033,HARISCHANDRA NOODLES 400G,5,2022-05-19 15:17:12,0.92,,275.0,1375.0,Batticaloa
550570,40069,ANCHOR BUTTER 200G,4,2022-05-23 11:00:17,2.83,501064.0,850.0,3400.0,Mannar
550571,40043,ASTRA MARGARINE 250G,2,2022-05-24 10:51:50,1.45,501208.0,435.0,870.0,Hambantota
550572,40084,AKBAR TEA 400G,1,2022-05-25 09:48:54,2.55,501009.0,765.0,765.0,Colombo
550573,40022,ANCHOR MILK POWDER 400G,1,2022-05-26 17:40:22,4.18,501006.0,1255.0,1255.0,Kandy
550574,40007,MUNCHEE CHOCOLATE BISCUIT 200G,5,2022-05-28 08:48:12,0.8,,240.0,1200.0,Colombo
550575,40069,ANCHOR BUTTER 200G,1,2022-05-29 09:17:22,2.83,501118.0,850.0,850.0,Kalutara
550576,40003,DILMAH GREEN TEA 20 BAGS,2,2022-05-31 14:10:06,2.0,501137.0,600.0,1200.0,Galle
550577,40085,RANFAT COOKING OIL 1L,2,2022-05-31 16:58:36,4.18,501138.0,1255.0,2510.0,Gampaha
550578,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,6,2022-06-01 13:26:19,2.92,501041.0,875.0,5250.0,Kandy
550579,40067,COLGATE TOOTHPASTE 120G,6,2022-06-03 08:30:34,0.87,501142.0,260.0,1560.0,Galle
550580,DELV,COURIER DELIVERY CHARGE,1,2022-06-09 14:34:23,3.0,501002.0,900.0,900.0,Kalutara
550581,40073,DELMEGE BASMATI RICE 5KG,1,2022-06-10 09:01:38,7.65,,2295.0,2295.0,Hambantota
550582,40038,MOTHA FALUDA MIX 100G,3,2022-06-10 12:30:19,0.73,501125.0,220.0,660.0,Hambantota
550583,40049,ROZA PASTA MACARONI 400G,3,2022-06-10 19:27:55,1.1,501085.0,330.0,990.0,Jaffna
550584,40006,MUNCHEE SUPER CREAM CRACKER 500G,5,2022-06-11 11:19:09,1.63,,490.0,2450.0,Moneragala
550585,40008,MUNCHEE LEMON PUFF 200G,2,2022-06-11 17:27:29,0.73,501135.0,220.0,440.0,Colombo
550586,40006,MUNCHEE SUPER CREAM CRACKER 500G,4,2022-06-12 16:07:58,1.63,501035.0,490.0,1960.0,Kalutara
550587,40091,USWATTE SPICES MIXED CURRY POWDER 100G,6,2022-06-14 08:02:10,0.8,501089.0,240.0,1440.0,Batticaloa
550588,40005,WATAWALA TEA 400G,5,2022-06-14 11:54:12,2.83,,850.0,4250.0,Puttalam
550589,40033,HARISCHANDRA NOODLES 400G,2,2022-06-15 17:03:30,0.92,501056.0,275.0,550.0,Kurunegala
550590,40008,MUNCHEE LEMON PUFF 200G,1,2022-06-18 13:03:24,0.73,,220.0,220.0,Colombo
550591,40026,KITHUL TREACLE 750ML,5,2022-06-18 16:28:30,6.55,501036.0,1965.0,9825.0,Galle
550592,40025,KOTMALE FRESH MILK 1L,6,2022-06-19 14:33:35,1.63,,490.0,2940.0,Jaffna
550593,40023,RATHTHI MILK POWDER 400G,4,2022-06-20 19:09:50,4.0,,1200.0,4800.0,Gampaha
550594,40025,KOTMALE FRESH MILK 1L,12,2022-06-21 11:18:26,1.63,501101.0,490.0,5880.0,Colombo
550595,40040,SIGNAL TOOTHPASTE 120G,4,2022-06-22 08:29:58,0.83,501084.0,250.0,1000.0,Colombo
550596,40001,DILMAH CEYLON TEA 500G,10,2022-06-27 19:59:27,4.37,501093.0,1310.0,13100.0,Moneragala
550597,40033,HARISCHANDRA NOODLES 400G,5,2022-06-28 09:21:27,0.92,501030.0,275.0,1375.0,Colombo
550598,40009,MUNCHEE TIKIRI MARIE 80G,12,2022-06-28 10:01:53,0.25,501003.0,75.0,900.0,Kalutara
550599,40002,DILMAH EARL GREY TEA 50 BAGS,8,2022-06-28 15:22:53,3.1,501090.0,930.0,7440.0,Colombo
550600,40081,SPRITE 1.5L,4,2022-06-29 13:38:02,1.27,501052.0,380.0,1520.0,Vavuniya
550601,40024,HIGHLAND MILK 1L,3,2022-07-01 12:23:34,1.45,501070.0,435.0,1305.0,Kalutara
550602,40015,SIDDHALEPA BALM 50G,6,2022-07-02 09:16:02,0.92,,275.0,1650.0,Gampaha
550603,40001,DILMAH CEYLON TEA 500G,2,2022-07-02 17:39:20,4.37,501097.0,1310.0,2620.0,Ampara
550604,40001,DILMAH CEYLON TEA 500G,15,2022-07-08 14:45:36,4.37,501144.0,1310.0,19650.0,Ampara
550605,40001,DILMAH CEYLON TEA 500G,2,2022-07-09 09:38:36,4.37,501197.0,1310.0,2620.0,Colombo
550606,40081,SPRITE 1.5L,3,2022-07-12 14:27:12,1.27,501122.0,380.0,1140.0,Puttalam
550607,40029,KIST TOMATO KETCHUP 400G,3,2022-07-16 09:16:24,1.63,501198.0,490.0,1470.0,Puttalam
550608,40085,RANFAT COOKING OIL 1L,1,2022-07-16 09:39:01,4.18,501058.0,1255.0,1255.0,Kurunegala
550609,40083,BOGAWANTALAWA TEA 400G,5,2022-07-17 13:48:42,3.28,501096.0,985.0,4925.0,Gampaha
550610,40005,WATAWALA TEA 400G,3,2022-07-19 13:20:25,2.83,501078.0,850.0,2550.0,Kalutara
550611,40058,DIVA WASHING POWDER 1KG,8,2022-07-25 08:49:07,2.37,501093.0,710.0,5680.0,Kegalle
550612,40001,DILMAH CEYLON TEA 500G,2,2022-07-25 12:27:52,4.37,501060.0,1310.0,2620.0,Kalutara
550613,40085,RANFAT COOKING OIL 1L,5,2022-07-29 08:42:26,4.18,,1255.0,6275.0,Colombo
550614,40026,KITHUL TREACLE 750ML,2,2022-07-29 12:14:57,6.55,501011.0,1965.0,3930.0,Matale
550615,40011,MALIBAN LEMON PUFF 200G,1,2022-07-31 12:47:44,0.73,501117.0,220.0,220.0,Kalutara
550616,40058,DIVA WASHING POWDER 1KG,3,2022-08-04 17:16:47,2.37,501161.0,710.0,2130.0,Kilinochchi
550617,40060,SUNLIGHT SOAP 115G,1,2022-08-05 19:58:50,0.43,501046.0,130.0,130.0,Kandy
550618,40017,MD MIXED FRUIT JAM 500G,4,2022-08-08 18:31:17,2.37,501124.0,710.0,2840.0,Kandy
550619,40007,MUNCHEE CHOCOLATE BISCUIT 200G,4,2022-08-11 10:05:16,0.8,501090.0,240.0,960.0,Kilinochchi
550620,40009,MUNCHEE TIKIRI MARIE 80G,3,2022-08-11 13:49:47,0.25,501074.0,75.0,225.0,Jaffna
550621,40014,SPA CEYLON HAND CREAM,2,2022-08-12 14:42:16,8.0,501140.0,2400.0,4800.0,Colombo
550622,40019,ELEPHANT HOUSE GINGER BEER 1.5L,1,2022-08-15 09:01:05,1.45,501117.0,435.0,435.0,Colombo
550623,40002,DILMAH EARL GREY TEA 50 BAGS,3,2022-08-16 10:32:58,3.1,501217.0,930.0,2790.0,Gampaha
550624,40004,ZESTA TEA 400G,2,2022-08-16 17:09:49,3.82,501212.0,1145.0,2290.0,Kurunegala
550625,40062,NESTOMALT 400G,1,2022-08-17 08:54:48,2.25,,675.0,675.0,Kegalle
550626,40068,CLOSE UP TOOTHPASTE 120G,3,2022-08-17 20:12:35,0.85,501105.0,255.0,765.0,Hambantota
550627,40054,PEARS BABY POWDER 100G,4,2022-08-19 09:24:12,0.92,501086.0,275.0,1100.0,Puttalam
550628,40024,HIGHLAND MILK 1L,10,2022-08-19 19:31:24,1.45,,435.0,4350.0,Ratnapura
550629,40016,LINK SAMAHAN BOX (100 PACKETS),1,2022-08-21 09:12:16,5.47,501128.0,1640.0,1640.0,Colombo
550630,40002,DILMAH EARL GREY TEA 50 BAGS,4,2022-08-22 10:56:47,3.1,,930.0,3720.0,Kandy
550631,40010,MALIBAN MARIE BISCUITS 400G,2,2022-08-22 18:20:26,1.27,501193.0,380.0,760.0,Galle
550632,40042,MARINA COCONUT OIL 1L,6,2022-08-24 14:23:47,3.45,501146.0,1035.0,6210.0,Gampaha
550633,40010,MALIBAN MARIE BISCUITS 400G,8,2022-08-28 10:31:45,1.27,501012.0,380.0,3040.0,Puttalam
550634,40001,DILMAH CEYLON TEA 500G,4,2022-08-29 14:24:20,4.37,501103.0,1310.0,5240.0,Gampaha
550635,40009,MUNCHEE TIKIRI MARIE 80G,2,2022-09-01 11:32:11,0.25,501109.0,75.0,150.0,Kurunegala
550636,40014,SPA CEYLON HAND CREAM,3,2022-09-02 12:06:08,8.0,501091.0,2400.0,7200.0,Hambantota
550637,40079,CEYLON TOBACCO (CIGARETTES PACK),1,2022-09-04 13:06:57,4.37,501115.0,1310.0,1310.0,Kandy
550638,40024,HIGHLAND MILK 1L,1,2022-09-05 08:23:49,1.45,501042.0,435.0,435.0,Nuwara Eliya
550639,40008,MUNCHEE LEMON PUFF 200G,2,2022-09-06 11:41:01,0.73,501053.0,220.0,440.0,Trincomalee
550640,40047,PELWATTE BUTTER 200G,3,2022-09-07 14:08:43,2.73,501198.0,820.0,2460.0,Kegalle
550641,40057,VIM DISHWASH LIQUID 500ML,2,2022-09-13 09:26:07,1.63,501130.0,490.0,980.0,Kandy
550642,40001,DILMAH CEYLON TEA 500G,4,2022-09-13 09:49:22,4.37,501211.0,1310.0,5240.0,Kurunegala
550643,40036,MAGGI COCONUT MILK POWDER 300G,3,2022-09-14 15:26:22,2.73,,820.0,2460.0,Badulla
550644,40049,ROZA PASTA MACARONI 400G,1,2022-09-14 20:43:03,1.1,501198.0,330.0,330.0,Kalutara
550645,40037,MOTHA STRAWBERRY JELLY 100G,3,2022-09-15 12:28:58,0.43,,130.0,390.0,Gampaha
550646,40058,DIVA WASHING POWDER 1KG,5,2022-09-17 15:03:22,2.37,501133.0,710.0,3550.0,Gampaha
550647,40003,DILMAH GREEN TEA 20 BAGS,3,2022-09-21 09:58:43,2.0,501028.0,600.0,1800.0,Moneragala
550648,40013,SPA CEYLON SLEEP BODY LOTION,4,2022-09-22 15:44:09,12.73,501001.0,3820.0,15280.0,Jaffna
550649,40002,DILMAH EARL GREY TEA 50 BAGS,4,2022-09-23 18:19:41,3.1,501021.0,930.0,3720.0,Polonnaruwa
550650,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2022-09-25 11:26:34,1.63,501003.0,490.0,980.0,Matara
550651,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,1,2022-09-25 17:07:52,2.92,,875.0,875.0,Ratnapura
550652,40006,MUNCHEE SUPER CREAM CRACKER 500G,4,2022-09-26 11:40:47,1.63,501001.0,490.0,1960.0,Kurunegala
550653,40042,MARINA COCONUT OIL 1L,8,2022-09-27 19:52:31,3.45,501188.0,1035.0,8280.0,Puttalam
550654,40016,LINK SAMAHAN BOX (100 PACKETS),4,2022-09-28 08:24:09,5.47,501046.0,1640.0,6560.0,Badulla
550655,40016,LINK SAMAHAN BOX (100 PACKETS),1,2022-09-28 10:03:14,5.47,501026.0,1640.0,1640.0,Galle
550656,40004,ZESTA TEA 400G,8,2022-09-29 16:16:27,3.82,501182.0,1145.0,9160.0,Anuradhapura
550657,40008,MUNCHEE LEMON PUFF 200G,3,2022-09-29 20:09:57,0.73,501003.0,220.0,660.0,Vavuniya
550658,40058,DIVA WASHING POWDER 1KG,12,2022-09-30 15:02:15,2.37,,710.0,8520.0,Kurunegala
550659,40011,MALIBAN LEMON PUFF 200G,2,2022-10-02 11:00:57,0.73,501026.0,220.0,440.0,Jaffna
550660,40025,KOTMALE FRESH MILK 1L,6,2022-10-02 13:30:07,1.63,501138.0,490.0,2940.0,Gampaha
550661,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2022-10-03 14:05:09,1.63,501093.0,490.0,980.0,Colombo
550662,40058,DIVA WASHING POWDER 1KG,1,2022-10-04 12:39:25,2.37,,710.0,710.0,Matara
550663,40055,LIFEBUOY SOAP 100G,5,2022-10-04 17:10:46,0.47,501183.0,140.0,700.0,Kurunegala
550664,40008,MUNCHEE LEMON PUFF 200G,6,2022-10-06 13:37:02,0.73,501066.0,220.0,1320.0,Colombo
550665,40006,MUNCHEE SUPER CREAM CRACKER 500G,4,2022-10-07 09:47:14,1.63,501061.0,490.0,1960.0,Badulla
550666,40016,LINK SAMAHAN BOX (100 PACKETS),8,2022-10-11 18:40:28,5.47,501201.0,1640.0,13120.0,Jaffna
550667,40002,DILMAH EARL GREY TEA 50 BAGS,4,2022-10-11 18:41:53,3.1,501049.0,930.0,3720.0,Jaffna
550668,40001,DILMAH CEYLON TEA 500G,8,2022-10-12 09:52:03,4.37,501199.0,1310.0,10480.0,Nuwara Eliya
550669,40013,SPA CEYLON SLEEP BODY LOTION,20,2022-10-12 09:57:39,12.73,501109.0,3820.0,76400.0,Jaffna
550670,40038,MOTHA FALUDA MIX 100G,4,2022-10-12 19:20:05,0.73,501035.0,220.0,880.0,Gampaha
550671,40028,BAIRAHA CHICKEN 1KG,1,2022-10-14 19:25:41,5.28,501065.0,1585.0,1585.0,Galle
550672,40066,PONDS TALCUM POWDER 100G,12,2022-10-15 19:35:10,1.38,501203.0,415.0,4980.0,Badulla
550673,40052,WIJAYA ROASTED CURRY POWDER 250G,6,2022-10-18 12:48:45,1.45,501205.0,435.0,2610.0,Colombo
550674,40023,RATHTHI MILK POWDER 400G,3,2022-10-24 13:17:26,4.0,501002.0,1200.0,3600.0,Kegalle
550675,40023,RATHTHI MILK POWDER 400G,2,2022-10-25 13:41:53,4.0,,1200.0,2400.0,Nuwara Eliya
550676,40031,PRIMA KOTTU MEE CUP,5,2022-10-25 18:13:08,0.55,501007.0,165.0,825.0,Ratnapura
550677,40028,BAIRAHA CHICKEN 1KG,6,2022-10-25 19:47:10,5.28,501125.0,1585.0,9510.0,Galle
550678,40035,CBL SAMAPOSHA 200G,3,2022-10-26 13:23:37,0.65,501211.0,195.0,585.0,Galle
550679,40002,DILMAH EARL GREY TEA 50 BAGS,12,2022-10-27 11:05:39,3.1,501110.0,930.0,11160.0,Galle
550680,40002,DILMAH EARL GREY TEA 50 BAGS,3,2022-10-27 12:33:59,3.1,501019.0,930.0,2790.0,Galle
550681,40019,ELEPHANT HOUSE GINGER BEER 1.5L,4,2022-10-27 13:07:44,1.45,501069.0,435.0,1740.0,Kurunegala
550682,40042,MARINA COCONUT OIL 1L,12,2022-10-28 11:55:00,3.45,501049.0,1035.0,12420.0,Moneragala
550683,40092,ARALIYA COCONUT MILK POWDER 300G,1,2022-10-28 13:36:50,2.55,501050.0,765.0,765.0,Colombo
550684,40035,CBL SAMAPOSHA 200G,2,2022-10-29 17:58:52,0.65,501217.0,195.0,390.0,Gampaha
550685,40001,DILMAH CEYLON TEA 500G,2,2022-10-29 18:28:42,4.37,501032.0,1310.0,2620.0,Mullaitivu
550686,40031,PRIMA KOTTU MEE CUP,1,2022-10-29 18:31:50,0.55,,165.0,165.0,Nuwara Eliya
550687,40008,MUNCHEE LEMON PUFF 200G,5,2022-10-30 20:48:05,0.73,501062.0,220.0,1100.0,Kandy
550688,40001,DILMAH CEYLON TEA 500G,2,2022-11-03 19:06:41,4.37,501135.0,1310.0,2620.0,Ratnapura
550689,40010,MALIBAN MARIE BISCUITS 400G,2,2022-11-05 11:43:19,1.27,,380.0,760.0,Colombo
550690,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,2,2022-11-07 15:41:16,2.92,501126.0,875.0,1750.0,Moneragala
550691,40007,MUNCHEE CHOCOLATE BISCUIT 200G,2,2022-11-08 14:39:14,0.8,,240.0,480.0,Colombo
550692,40089,KANDOS CHOCOLATE BAR 100G,1,2022-11-10 09:18:42,0.92,501127.0,275.0,275.0,Polonnaruwa
550693,40071,MA MA NOODLES 5 PACK,3,2022-11-10 20:40:13,1.45,501002.0,435.0,1305.0,Colombo
550694,40001,DILMAH CEYLON TEA 500G,1,2022-11-12 11:37:25,4.37,501028.0,1310.0,1310.0,Kalutara
550695,40061,VELVET BEAUTY SOAP 100G,5,2022-11-12 14:33:18,0.55,501023.0,165.0,825.0,Colombo
550696,40073,DELMEGE BASMATI RICE 5KG,6,2022-11-13 09:08:45,7.65,,2295.0,13770.0,Nuwara Eliya
550697,40066,PONDS TALCUM POWDER 100G,1,2022-11-14 15:31:23,1.38,501190.0,415.0,415.0,Kegalle
550698,40034,HARISCHANDRA COFFEE 100G,6,2022-11-16 12:55:55,1.38,501045.0,415.0,2490.0,Kurunegala
550699,40011,MALIBAN LEMON PUFF 200G,8,2022-11-17 11:31:02,0.73,501083.0,220.0,1760.0,Gampaha
550700,40035,CBL SAMAPOSHA 200G,6,2022-11-18 11:31:42,0.65,501008.0,195.0,1170.0,Ratnapura
550701,40041,BABY CHERAMY SOAP 90G,1,2022-11-25 17:43:44,0.52,501141.0,155.0,155.0,Moneragala
550702,40002,DILMAH EARL GREY TEA 50 BAGS,4,2022-11-26 09:32:30,3.1,501148.0,930.0,3720.0,Badulla
550703,40080,COCA-COLA 1.5L,2,2022-11-26 19:56:39,1.27,,380.0,760.0,Jaffna
550704,40048,EDINBOROUGH SOY SAUCE 400ML,1,2022-11-27 08:55:59,1.27,501107.0,380.0,380.0,Colombo
550705,40043,ASTRA MARGARINE 250G,1,2022-11-28 16:37:15,1.45,501190.0,435.0,435.0,Gampaha
550706,40017,MD MIXED FRUIT JAM 500G,3,2022-12-01 09:45:04,2.37,501046.0,710.0,2130.0,Gampaha
550707,40032,PRIMA STELLA NOODLES 400G,3,2022-12-04 18:25:12,1.02,501043.0,305.0,915.0,Kalutara
550708,40001,DILMAH CEYLON TEA 500G,6,2022-12-08 17:04:34,4.37,501054.0,1310.0,7860.0,Kegalle
550709,40004,ZESTA TEA 400G,4,2022-12-10 12:56:19,3.82,501166.0,1145.0,4580.0,Kandy
550710,40002,DILMAH EARL GREY TEA 50 BAGS,1,2022-12-11 08:53:08,3.1,501190.0,930.0,930.0,Vavuniya
550711,40006,MUNCHEE SUPER CREAM CRACKER 500G,5,2022-12-11 09:50:15,1.63,501169.0,490.0,2450.0,Anuradhapura
550712,40047,PELWATTE BUTTER 200G,12,2022-12-12 09:45:15,2.73,501135.0,820.0,9840.0,Galle
550713,40008,MUNCHEE LEMON PUFF 200G,4,2022-12-13 12:12:59,0.73,501005.0,220.0,880.0,Kurunegala
550714,40001,DILMAH CEYLON TEA 500G,3,2022-12-13 14:46:35,4.37,501032.0,1310.0,3930.0,Matara
550715,40001,DILMAH CEYLON TEA 500G,4,2022-12-15 14:04:24,4.37,501014.0,1310.0,5240.0,Ampara
550716,40057,VIM DISHWASH LIQUID 500ML,1,2022-12-15 16:50:16,1.63,501126.0,490.0,490.0,Polonnaruwa
550717,40037,MOTHA STRAWBERRY JELLY 100G,1,2022-12-17 10:41:38,0.43,501048.0,130.0,130.0,Puttalam
550718,40023,RATHTHI MILK POWDER 400G,3,2022-12-18 17:04:26,4.0,501023.0,1200.0,3600.0,Colombo
550719,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2022-12-18 18:30:30,1.63,501006.0,490.0,980.0,Kalutara
